sales_id,date_id,customer_id,location_id,product_id,Quantity,Unit Cost,Unit Price,Cost,Revenue
30286,300,91,2,2,1,514,595,514,595
30287,136,91,2,2,1,318,381,318,381
30288,106,91,2,2,2,245,293.5,490,587
30289,427,91,2,2,1,416,462,416,462
30290,174,92,1,5,2,1160,1360.5,2320,2721
30291,228,92,1,12,3,405,387.666667,1215,1163
30292,259,92,1,12,3,247.33,287,742,861
30293,556,92,1,5,1,2071,1989,2071,1989
30294,98,92,1,5,3,773.33,677,2320,2031
30295,400,92,2,4,3,265,330.333333,795,991
30296,379,31,2,5,3,765,744.333333,2295,2233
30297,216,31,2,12,1,2384,2547,2384,2547
30298,217,31,2,5,2,384.5,364,769,728
30299,119,31,2,12,3,794.67,791.666667,2384,2375
30300,202,31,2,5,1,2320,2250,2320,2250
30301,349,31,2,5,1,2320,2236,2320,2236
30302,417,31,2,5,1,2295,2347,2295,2347
30303,417,31,2,12,2,371,334,742,668
30304,316,31,2,5,3,765,811,2295,2433
30305,273,31,2,12,3,794.67,730.333333,2384,2191
30306,301,39,2,1,2,325,378,650,756
30307,256,39,2,1,3,46.67,65.333333,140,196
30308,256,39,2,1,2,2.5,3,5,6
30309,458,39,2,1,3,3.33,4.333333,10,13
30310,458,39,2,1,2,5.5,7,11,14
30311,438,39,2,1,1,406,529,406,529
30312,438,39,2,1,3,6.67,8.333333,20,25
30313,242,39,2,1,2,62.5,72,125,144
30314,121,39,2,1,3,350,491.333333,1050,1474
30315,121,39,2,1,1,25,31,25,31
30316,452,39,2,1,1,910,1123,910,1123
30317,391,39,2,1,1,525,647,525,647
30318,349,39,2,1,1,112,146,112,146
30319,349,39,2,1,3,114.67,149.666667,344,449
30320,7,39,2,1,3,37.33,44,112,132
30321,7,39,2,1,2,290,342.5,580,685
30322,426,39,2,1,3,175,213.333333,525,640
30323,426,39,2,1,3,26.67,35.333333,80,106
30324,426,39,2,1,2,32.5,38.5,65,77
30325,426,39,2,1,3,11.67,15,35,45
30326,376,39,2,1,1,945,1134,945,1134
30327,376,39,2,1,2,38,45,76,90
30328,376,39,2,1,3,17.67,22.333333,53,67
30329,46,39,2,1,3,40,46.666667,120,140
30330,46,39,2,1,2,157.5,167.5,315,335
30331,85,39,2,1,2,86,100,172,200
30332,85,39,2,1,1,80,82,80,82
30333,283,39,2,1,2,159.5,175,319,350
30334,337,39,2,1,2,246.5,254,493,508
30335,83,39,2,1,1,150,159,150,159
30336,83,39,2,1,2,33,36,66,72
30337,93,39,2,1,2,225,261,450,522
30338,93,39,2,1,2,27.5,31,55,62
30339,26,39,2,1,1,945,1028,945,1028
30340,26,39,2,1,2,60,60.5,120,121
30341,246,39,2,1,1,279,279,279,279
30342,246,39,2,1,2,60,68,120,136
30343,364,39,2,1,2,75,82,150,164
30344,164,39,2,1,1,490,526,490,526
30345,116,39,2,1,1,135,157,135,157
30346,116,39,2,1,3,40,44.333333,120,133
30347,179,39,2,1,3,87,89,261,267
30348,179,39,2,1,3,45,48,135,144
30349,350,39,2,1,3,29.33,31.666667,88,95
30350,350,39,2,1,3,15.33,16.333333,46,49
30351,30,39,2,1,3,1.67,1.666667,5,5
30352,152,45,3,3,3,35,45.333333,105,136
30353,172,45,3,3,2,52.5,65.5,105,131
30354,383,45,3,3,1,630,769,630,769
30355,359,45,3,12,2,1192,1118.5,2384,2237
30356,359,45,3,3,1,595,742,595,742
30357,436,45,3,3,1,70,86,70,86
30358,401,45,3,3,2,490,586,980,1172
30359,524,48,3,5,3,690.33,610.333333,2071,1831
30360,4,61,2,12,3,794.67,814.666667,2384,2444
30361,4,61,2,13,1,9,12,9,12
30362,4,61,2,11,1,162,190,162,190
30363,4,61,2,13,2,27.5,35,55,70
30364,258,61,2,13,3,16.67,21,50,63
30365,258,61,2,13,2,60,67.5,120,135
30366,108,61,2,13,2,60,73,120,146
30367,108,61,2,11,1,108,132,108,132
30368,108,61,2,13,3,33.33,38,100,114
30369,226,61,2,12,2,1192,979.5,2384,1959
30370,152,50,3,7,2,25,31.5,50,63
30371,152,50,3,11,1,135,179,135,179
30372,407,50,3,7,2,450,551,900,1102
30373,28,50,3,7,1,700,796,700,796
30374,12,50,3,7,2,243,251.5,486,503
30375,30,50,3,7,2,450,455.5,900,911
30376,216,49,1,3,1,910,1218,910,1218
30377,231,49,1,3,3,221.67,261,665,783
30378,305,49,1,3,3,233.33,284.666667,700,854
30379,96,49,1,3,3,291.67,355.666667,875,1067
30380,96,49,1,3,1,70,81,70,81
30381,156,49,1,3,2,70,84,140,168
30382,333,49,1,3,1,630,741,630,741
30383,426,49,1,3,3,256.67,316.333333,770,949
30384,337,49,1,3,3,315,342.333333,945,1027
30385,237,49,1,3,3,245,290,735,870
30386,238,49,1,3,1,980,1103,980,1103
30387,30,49,1,3,2,402.5,427,805,854
30388,458,72,3,12,2,1192,1137.5,2384,2275
30389,450,72,3,5,1,2049,1987,2049,1987
30390,146,72,3,5,1,2320,1998,2320,1998
30391,155,30,2,6,3,311.67,401.666667,935,1205
30392,132,30,2,6,3,36.67,42.666667,110,128
30393,4,77,11,12,2,1192,1590,2384,3180
30394,374,78,1,6,1,330,431,330,431
30395,345,6,31,1,3,186.33,216.333333,559,649
30396,345,6,31,1,3,40,51.666667,120,155
30397,478,12,2,5,2,1024.5,954,2049,1908
30398,273,12,2,5,1,2320,2175,2320,2175
30399,16,12,2,5,3,256.33,221.333333,769,664
30400,216,14,2,1,1,232,289,232,289
30401,216,14,2,6,2,82.5,101,165,202
30402,216,14,2,1,3,45,50,135,150
30403,301,14,2,1,3,245,322.333333,735,967
30404,301,14,2,1,2,332.5,403,665,806
30405,301,14,2,1,3,38.33,45.333333,115,136
30406,301,14,2,1,3,35,42.666667,105,128
30407,301,14,2,1,1,14,15,14,15
30408,172,14,2,1,3,179,229,537,687
30409,172,14,2,1,2,22,23.5,44,47
30410,218,14,2,6,2,275,382.5,550,765
30411,397,14,2,1,2,27.5,34,55,68
30412,5,14,2,1,2,424,521.5,848,1043
30413,5,14,2,1,2,54,78.5,108,157
30414,5,14,2,1,2,10.5,11.5,21,23
30415,119,14,2,1,1,175,227,175,227
30416,119,14,2,1,2,58,70.5,116,141
30417,119,14,2,1,2,52.5,68,105,136
30418,119,14,2,1,3,20,24.333333,60,73
30419,119,14,2,1,2,15,18.5,30,37
30420,202,14,2,1,2,22.5,29,45,58
30421,349,14,2,1,2,87.5,102,175,204
30422,349,14,2,1,2,60,78,120,156
30423,349,14,2,1,3,30,38.333333,90,115
30424,8,14,2,1,3,33.33,38,100,114
30425,317,14,2,1,1,700,876,700,876
30426,317,14,2,1,2,52,66,104,132
30427,9,14,2,1,1,293,342,293,342
30428,9,14,2,1,2,20,24.5,40,49
30429,451,14,2,1,2,65,89,130,178
30430,85,14,2,6,2,412.5,435,825,870
30431,191,14,2,1,1,550,655,550,655
30432,162,14,2,1,3,216.67,245.333333,650,736
30433,162,14,2,1,1,69,71,69,71
30434,91,14,2,1,2,2.5,2.5,5,5
30435,60,14,2,1,2,300,338.5,600,677
30436,60,14,2,1,1,25,26,25,26
30437,290,14,2,1,3,140,160.666667,420,482
30438,290,14,2,1,1,55,63,55,63
30439,403,14,2,1,1,40,43,40,43
30440,403,14,2,1,3,14.67,15.333333,44,46
30441,327,14,2,1,3,150.33,178.333333,451,535
30442,327,14,2,1,2,20.5,24,41,48
30443,83,14,2,1,2,25,28,50,56
30444,83,14,2,1,1,1015,1057,1015,1057
30445,209,14,2,1,1,300,291,300,291
30446,209,14,2,1,3,36.67,44,110,132
30447,393,14,2,1,2,16,17,32,34
30448,393,14,2,1,2,13.5,14,27,28
30449,164,14,2,1,1,112,110,112,110
30450,164,14,2,1,3,91.67,102,275,306
30451,284,14,2,1,1,44,49,44,49
30452,271,14,2,1,1,53,59,53,59
30453,116,14,2,1,2,161,169,322,338
30454,79,14,2,1,1,840,857,840,857
30455,79,14,2,1,3,35,36.666667,105,110
30456,79,14,2,1,3,18.33,20,55,60
30457,226,14,2,1,1,385,396,385,396
30458,21,14,2,1,2,137.5,133.5,275,267
30459,21,14,2,1,1,8,8,8,8
30460,21,14,2,1,1,25,27,25,27
30461,326,14,2,1,2,33,34,66,68
30462,100,93,2,9,3,21.33,26.666667,64,80
30463,118,93,2,1,2,10,12.5,20,25
30464,152,93,2,1,1,50,60,50,60
30465,285,93,2,1,2,38,46,76,92
30466,285,93,2,1,1,44,50,44,50
30467,239,93,2,1,2,10,12,20,24
30468,3,93,2,1,2,35,48,70,96
30469,389,93,2,1,2,33,37,66,74
30470,136,93,2,1,2,27.5,35,55,70
30471,6,93,2,1,3,25,34.333333,75,103
30472,127,93,2,1,3,1.33,1.666667,4,5
30473,174,93,2,1,1,150,190,150,190
30474,37,93,2,1,2,8,9.5,16,19
30475,349,93,2,1,3,43.33,52,130,156
30476,211,93,2,9,2,115.5,137,231,274
30477,211,93,2,1,3,43.33,54.666667,130,164
30478,211,93,2,1,3,10.67,12,32,36
30479,128,93,2,1,1,75,92,75,92
30480,128,93,2,1,3,23,29.333333,69,88
30481,128,93,2,1,1,20,23,20,23
30482,135,93,2,1,2,60,76,120,152
30483,203,93,2,1,2,20,24,40,48
30484,7,93,2,1,1,20,21,20,21
30485,64,93,2,1,2,55,70.5,110,141
30486,64,93,2,1,3,38.67,45.666667,116,137
30487,64,93,2,1,2,9,11.5,18,23
30488,33,93,2,1,3,50,55.333333,150,166
30489,33,93,2,1,2,19.5,22,39,44
30490,85,93,2,1,3,18.33,21.333333,55,64
30491,85,93,2,1,3,87,94,261,282
30492,85,93,2,1,2,31,32.5,62,65
30493,59,93,2,1,2,12.5,13,25,26
30494,59,93,2,1,1,750,836,750,836
30495,343,93,2,1,1,28,31,28,31
30496,343,93,2,1,2,456.5,477,913,954
30497,343,93,2,1,1,23,23,23,23
30498,343,93,2,1,3,6.67,7.333333,20,22
30499,343,93,2,1,2,261,273,522,546
30500,297,93,2,1,3,158.33,173,475,519
30501,297,93,2,1,1,18,18,18,18
30502,314,93,2,1,2,32,36,64,72
30503,314,93,2,1,3,97.67,112,293,336
30504,392,93,2,1,1,120,122,120,122
30505,17,93,2,1,2,245,257,490,514
30506,284,93,2,1,3,38.67,42,116,126
30507,284,93,2,1,1,34,39,34,39
30508,212,93,2,1,2,332.5,364.5,665,729
30509,271,93,2,1,2,14,15.5,28,31
30510,271,93,2,1,3,157.67,166.333333,473,499
30511,378,93,2,1,2,30,33,60,66
30512,378,93,2,1,3,136,139,408,417
30513,382,93,2,1,1,315,341,315,341
30514,382,93,2,1,1,90,99,90,99
30515,141,93,2,1,2,30,32.5,60,65
30516,141,93,2,1,2,22.5,24.5,45,49
30517,167,93,2,1,1,174,185,174,185
30518,167,93,2,1,1,115,120,115,120
30519,167,93,2,1,3,6,6.666667,18,20
30520,167,93,2,9,2,75.5,90.5,151,181
30521,24,93,2,1,3,40,46,120,138
30522,24,93,2,1,3,100,107,300,321
30523,361,71,18,15,2,850.5,1020,1701,2040
30524,361,71,18,3,3,128.33,222.333333,385,667
30525,391,71,18,15,2,270,302,540,604
30526,442,16,7,11,2,13.5,18.5,27,37
30527,220,16,10,11,1,135,206,135,206
30528,137,85,11,1,2,293.5,435,587,870
30529,137,85,11,1,3,32,53.333333,96,160
30530,316,85,11,1,3,26.67,36.666667,80,110
30531,317,85,11,1,2,150,219.5,300,439
30532,317,85,11,1,1,48,71,48,71
30533,198,85,11,1,2,43.5,54,87,108
30534,198,85,11,1,2,55,76,110,152
30535,13,85,11,1,3,31.67,44.666667,95,134
30536,13,85,11,1,2,367.5,471.5,735,943
30537,148,85,11,1,2,301,398.5,602,797
30538,148,85,11,1,1,92,122,92,122
30539,148,85,11,1,2,24,34.5,48,69
30540,329,85,11,12,2,1192,1381.5,2384,2763
30541,329,85,11,13,1,50,79,50,79
30542,329,85,11,13,2,90,149,180,298
30543,198,85,11,12,1,742,746,742,746
30544,135,85,22,12,3,794.67,1012.333333,2384,3037
30545,135,85,22,3,1,910,1374,910,1374
30546,217,87,6,1,2,60,68.5,120,137
30547,217,87,6,1,2,28.5,38.5,57,77
30548,409,87,6,15,1,540,512,540,512
30549,183,87,6,15,1,2443,2764,2443,2764
30550,183,87,6,1,1,65,82,65,82
30551,286,87,6,15,3,373.33,392,1120,1176
30552,101,87,6,15,1,1701,1839,1701,1839
30553,4,87,6,15,1,1701,1749,1701,1749
30554,397,87,6,1,1,60,72,60,72
30555,397,87,6,1,1,69,79,69,79
30556,241,87,6,1,3,116,148.666667,348,446
30557,390,87,6,1,3,107.33,142.333333,322,427
30558,390,87,6,1,2,18.5,24,37,48
30559,106,87,6,1,1,80,98,80,98
30560,106,87,6,1,2,375,521.5,750,1043
30561,106,87,6,1,1,23,29,23,29
30562,107,87,6,1,1,116,135,116,135
30563,107,87,6,1,3,76,99.333333,228,298
30564,107,87,6,1,3,0.67,1,2,3
30565,36,87,6,15,3,180,190.333333,540,571
30566,36,87,6,1,3,100.33,135.666667,301,407
30567,36,87,6,1,2,54,68.5,108,137
30568,36,87,6,1,3,20.67,27,62,81
30569,361,87,6,15,3,373.33,418.333333,1120,1255
30570,160,87,6,1,1,290,354,290,354
30571,160,87,6,1,2,75,104,150,208
30572,228,87,6,1,3,210,244.666667,630,734
30573,228,87,6,1,3,7,8.666667,21,26
30574,102,87,6,1,2,15,20,30,40
30575,102,87,6,1,2,105,132,210,264
30576,377,87,6,1,3,9.33,12.333333,28,37
30577,446,87,6,15,2,1221.5,1073.5,2443,2147
30578,412,87,6,15,1,2182,2027,2182,2027
30579,573,87,6,15,1,1000,949,1000,949
30580,97,87,6,15,2,560,538,1120,1076
30581,276,87,6,15,1,1120,1171,1120,1171
30582,250,87,6,15,3,814.33,726.666667,2443,2180
30583,250,87,6,15,3,373.33,339.333333,1120,1018
30584,11,87,6,15,1,2443,2465,2443,2465
30585,39,87,6,15,3,373.33,366,1120,1098
30586,354,87,6,1,1,125,148,125,148
30587,225,87,6,1,3,26.67,31,80,93
30588,225,87,6,1,1,261,277,261,277
30589,48,87,6,1,3,198.33,219.666667,595,659
30590,48,87,6,1,3,18.33,20.666667,55,62
30591,394,87,6,15,2,270,268,540,536
30592,394,87,6,1,2,26,30.5,52,61
30593,394,87,6,1,2,118,134.5,236,269
30594,394,87,6,1,3,20,20.333333,60,61
30595,51,87,6,1,1,150,161,150,161
30596,47,87,6,15,3,373.33,323.666667,1120,971
30597,62,86,7,12,2,607.5,758,1215,1516
30598,277,87,8,10,3,90,110.333333,270,331
30599,416,85,5,1,2,52,52,104,104
30600,416,85,5,1,1,350,597,350,597
30601,416,85,5,1,3,8.33,13,25,39
30602,91,85,5,1,1,575,668,575,668
30603,428,87,12,1,3,157.67,218.333333,473,655
30604,428,87,12,1,2,50,76,100,152
30605,428,87,12,6,1,1210,2010,1210,2010
30606,170,87,12,1,1,90,123,90,123
30607,170,87,12,1,2,150,210,300,420
30608,474,88,6,10,2,27,30.5,54,61
30609,195,88,5,11,2,27,39.5,54,79
30610,130,88,18,1,2,42.5,46,85,92
30611,130,88,18,1,1,783,943,783,943
30612,130,88,18,3,2,280,278,560,556
30613,95,108,11,1,3,7,11.666667,21,35
30614,95,108,11,1,1,52,75,52,75
30615,95,108,11,4,3,159,234,477,702
30616,406,100,6,11,3,84,106.666667,252,320
30617,406,100,6,1,2,32,43.5,64,87
30618,400,40,6,2,2,110,128.5,220,257
30619,183,42,6,1,1,145,175,145,175
30620,183,42,6,1,2,50,60.5,100,121
30621,183,42,6,1,2,8,10.5,16,21
30622,201,42,6,1,3,16.67,20,50,60
30623,201,42,6,1,3,241.67,287.333333,725,862
30624,346,42,6,1,1,115,154,115,154
30625,346,42,6,1,2,280,379,560,758
30626,346,42,6,1,3,16.67,22.666667,50,68
30627,96,42,6,1,2,210,281.5,420,563
30628,114,42,6,1,2,15,20,30,40
30629,114,42,6,1,3,31.67,39.666667,95,119
30630,95,42,6,7,2,175,180,350,360
30631,120,42,6,1,2,52,67,104,134
30632,120,42,6,1,2,163,209,326,418
30633,120,42,6,1,3,11.33,15.333333,34,46
30634,283,42,6,7,3,350,379,1050,1137
30635,129,42,6,1,3,25,27.666667,75,83
30636,192,42,6,1,3,119.67,131,359,393
30637,192,42,6,1,1,24,28,24,28
30638,272,42,6,1,2,6,6.5,12,13
30639,272,42,6,1,3,13,14,39,42
30640,477,42,6,7,1,378,366,378,366
30641,73,42,6,1,2,8,9.5,16,19
30642,73,42,6,1,3,32.67,36,98,108
30643,98,42,6,1,3,10.67,11.333333,32,34
30644,424,42,6,7,3,166.67,159.333333,500,478
30645,196,42,6,1,1,20,25,20,25
30646,351,42,6,1,3,18.67,21.333333,56,64
30647,351,42,6,7,1,300,317,300,317
30648,262,42,6,1,3,183.67,221.666667,551,665
30649,20,42,6,1,1,812,935,812,935
30650,20,42,6,1,1,135,153,135,153
30651,20,42,6,7,3,66.67,70,200,210
30652,326,42,6,1,3,70,78.666667,210,236
30653,326,42,6,1,3,16.67,19.333333,50,58
30654,258,43,11,1,3,186.33,275,559,825
30655,258,43,11,1,2,25,38,50,76
30656,55,43,10,3,2,192.5,277.5,385,555
30657,250,43,10,3,3,163.33,220,490,660
30658,250,43,10,7,2,540,646.5,1080,1293
30659,11,43,10,3,2,507.5,651.5,1015,1303
30660,132,86,5,3,1,490,657,490,657
30661,211,86,5,12,2,1192,1685,2384,3370
30662,316,86,5,12,1,2384,3495,2384,3495
30663,316,86,5,3,3,210,236,630,708
30664,71,86,5,12,2,1192,1074,2384,2148
30665,93,86,5,11,3,39,48.666667,117,146
30666,341,86,5,12,3,247.33,284.666667,742,854
30667,341,86,5,11,1,108,96,108,96
30668,341,86,5,3,3,140,123.333333,420,370
30669,416,86,17,13,2,54,47,108,94
30670,416,86,17,13,2,50,45,100,90
30671,237,86,17,13,1,250,201,250,201
30672,237,86,17,13,2,67.5,51,135,102
30673,5,38,9,7,1,500,424,500,424
30674,349,38,9,12,3,794.67,724.333333,2384,2173
30675,349,38,9,7,3,150,186.666667,450,560
30676,19,38,9,12,2,371,374,742,748
30677,19,38,9,13,1,110,147,110,147
30678,19,38,9,13,1,90,114,90,114
30679,19,38,9,7,1,1404,1559,1404,1559
30680,348,88,10,1,1,630,1014,630,1014
30681,402,88,10,1,2,250,358.5,500,717
30682,402,88,10,1,3,14.67,23.666667,44,71
30683,26,88,10,1,1,4,5,4,5
30684,247,88,10,1,2,118,161,236,322
30685,437,88,6,13,2,32.5,37,65,74
30686,8,88,6,13,2,18,23.5,36,47
30687,8,88,6,13,1,150,208,150,208
30688,405,88,6,13,3,45,51.333333,135,154
30689,405,88,6,13,1,27,31,27,31
30690,432,40,24,1,3,8.33,12,25,36
30691,432,40,24,1,1,522,746,522,746
30692,155,43,7,3,2,385,533,770,1066
30693,398,43,7,12,1,2384,3463,2384,3463
30694,108,43,7,12,3,794.67,1059.666667,2384,3179
30695,109,43,7,3,2,350,505.5,700,1011
30696,97,43,7,12,1,1215,1407,1215,1407
30697,97,43,7,3,2,315,412,630,824
30698,290,43,7,12,2,371,408.5,742,817
30699,290,43,7,3,1,665,902,665,902
30700,146,43,7,12,1,742,786,742,786
30701,146,43,7,3,1,770,1072,770,1072
30702,163,43,7,12,2,371,413.5,742,827
30703,168,2,8,12,1,1215,1220,1215,1220
30704,168,2,8,7,2,783,920,1566,1840
30705,458,2,6,1,2,326,399,652,798
30706,458,2,6,1,1,108,126,108,126
30707,397,2,6,1,1,210,258,210,258
30708,397,2,6,1,1,57,74,57,74
30709,241,2,6,1,1,96,119,96,119
30710,241,2,6,1,1,554,770,554,770
30711,347,2,6,1,3,15,20.333333,45,61
30712,347,2,6,1,3,23,27.333333,69,82
30713,138,2,6,1,2,32,43,64,86
30714,120,2,6,1,2,12.5,15.5,25,31
30715,374,2,6,1,1,60,79,60,79
30716,402,2,6,1,1,130,150,130,150
30717,292,2,6,1,1,279,350,279,350
30718,292,2,6,1,1,23,26,23,26
30719,28,2,6,1,1,667,747,667,747
30720,28,2,6,1,3,21.67,26.666667,65,80
30721,336,2,6,1,2,236.5,266.5,473,533
30722,336,2,6,1,2,38,45.5,76,91
30723,336,2,6,1,1,16,17,16,17
30724,336,2,6,1,2,215,254,430,508
30725,337,2,6,1,3,12,13.333333,36,40
30726,327,2,6,1,1,95,110,95,110
30727,327,2,6,1,2,275.5,295.5,551,591
30728,431,2,6,1,3,16.67,18.666667,50,56
30729,431,2,6,1,2,42.5,47,85,94
30730,328,2,6,1,3,97.67,112.333333,293,337
30731,194,2,6,1,2,420.5,492,841,984
30732,194,2,6,1,2,42.5,46.5,85,93
30733,194,2,6,1,2,31,37.5,62,75
30734,23,2,6,1,1,36,42,36,42
30735,23,2,6,1,1,258,258,258,258
30736,205,2,6,1,3,141.67,158.666667,425,476
30737,205,2,6,1,1,120,135,120,135
30738,205,2,6,1,3,23,24.333333,69,73
30739,101,45,9,6,1,165,153,165,153
30740,239,5,12,1,3,14.33,20.333333,43,61
30741,239,5,12,1,1,57,80,57,80
30742,247,5,12,1,1,16,23,16,23
30743,247,5,12,1,2,15,20.5,30,41
30744,39,7,10,12,2,607.5,766,1215,1532
30745,39,7,10,3,1,140,174,140,174
30746,184,7,6,13,1,290,347,290,347
30747,184,7,6,13,3,36.67,49,110,147
30748,391,7,6,13,1,90,113,90,113
30749,391,7,6,13,3,38.33,46.333333,115,139
30750,360,7,6,13,3,45,47,135,141
30751,360,7,6,13,2,22.5,26.5,45,53
30752,149,13,10,1,3,36,51.333333,108,154
30753,149,13,10,7,1,600,854,600,854
30754,106,13,10,1,3,215,342.666667,645,1028
30755,106,13,10,7,1,1566,2592,1566,2592
30756,122,8,9,11,1,54,51,54,51
30757,73,13,4,6,1,1155,1476,1155,1476
30758,329,13,17,1,3,45,49.333333,135,148
30759,329,13,17,3,1,700,865,700,865
30760,253,13,17,1,2,27.5,38,55,76
30761,253,13,17,1,1,667,658,667,658
30762,253,13,17,3,1,525,691,525,691
30763,437,13,17,1,1,150,228,150,228
30764,192,13,17,1,1,325,308,325,308
30765,41,13,17,1,1,145,182,145,182
30766,41,13,17,1,3,22,21.666667,66,65
30767,351,13,17,1,3,216.67,182,650,546
30768,348,13,12,7,2,550,801.5,1100,1603
30769,60,13,12,12,3,405,427,1215,1281
30770,60,13,12,11,1,117,161,117,161
30771,60,13,12,7,1,450,619,450,619
30772,404,93,12,11,1,144,161,144,161
30773,150,8,6,1,3,18.33,23.333333,55,70
30774,150,8,6,1,3,30,36.666667,90,110
30775,43,8,6,1,2,65,89.5,130,179
30776,43,8,6,6,3,550,672,1650,2016
30777,242,8,6,1,3,18.33,25.333333,55,76
30778,242,8,6,1,2,16,19.5,32,39
30779,206,8,6,1,2,300,402.5,600,805
30780,206,8,6,1,1,65,85,65,85
30781,72,8,6,1,1,980,1218,980,1218
30782,406,8,6,1,1,516,699,516,699
30783,406,8,6,1,1,72,90,72,90
30784,313,8,6,1,1,580,653,580,653
30785,313,8,6,1,1,115,129,115,129
30786,169,8,6,1,3,26.67,29.333333,80,88
30787,372,8,6,1,2,12.5,13.5,25,27
30788,373,8,6,1,3,28.33,31.666667,85,95
30789,373,8,6,1,2,145,163,290,326
30790,373,8,6,1,2,20.5,23,41,46
30791,202,9,11,1,3,50,72.333333,150,217
30792,225,9,11,1,3,129,185.666667,387,557
30793,225,9,11,1,1,14,18,14,18
30794,252,44,6,10,2,54,60.5,108,121
30795,66,58,17,1,2,435,387.5,870,775
30796,66,58,17,1,1,120,106,120,106
30797,66,58,17,6,2,82.5,91,165,182
30798,66,58,17,3,2,227.5,330,455,660
30799,66,58,17,7,2,275,252,550,504
30800,94,45,19,1,1,667,936,667,936
30801,94,45,19,1,2,5,4,10,8
30802,207,32,9,7,3,466.67,484.333333,1400,1453
30803,207,32,9,2,1,637,535,637,535
30804,312,31,19,1,1,87,110,87,110
30805,312,31,19,1,2,57.5,90,115,180
30806,312,31,19,1,1,39,54,39,54
30807,14,55,6,3,1,350,379,350,379
30808,24,55,6,13,3,16.67,18.333333,50,55
30809,24,55,6,13,3,30,33.333333,90,100
30810,24,55,6,3,1,980,1130,980,1130
30811,379,55,6,1,2,225.5,290.5,451,581
30812,379,55,6,1,1,80,111,80,111
30813,379,55,6,1,1,55,71,55,71
30814,142,55,6,1,2,150,183,300,366
30815,142,55,6,1,2,17.5,23,35,46
30816,297,55,6,1,2,44,47.5,88,95
30817,171,96,11,1,1,516,769,516,769
30818,171,96,11,1,1,64,98,64,98
30819,171,96,11,1,2,24,36,48,72
30820,326,57,6,13,1,243,248,243,248
30821,326,57,6,13,3,3.33,3.666667,10,11
30822,326,57,6,7,3,522,528.666667,1566,1586
30823,405,97,6,13,3,23.33,24.666667,70,74
30824,405,97,6,13,1,252,289,252,289
30825,255,63,6,1,1,4,5,4,5
30826,255,63,6,6,1,1540,2065,1540,2065
30827,61,63,6,1,1,115,136,115,136
30828,61,63,6,1,2,19.5,24.5,39,49
30829,201,63,6,1,2,174,220.5,348,441
30830,96,63,6,1,2,32.5,41.5,65,83
30831,114,63,6,1,3,36.67,46,110,138
30832,250,63,6,1,3,31.67,36.333333,95,109
30833,343,63,6,1,2,350,381,700,762
30834,343,63,6,1,2,60,68,120,136
30835,29,63,6,1,2,70,77.5,140,155
30836,29,63,6,1,3,41.67,46.333333,125,139
30837,93,63,6,1,2,6,6,12,12
30838,93,63,6,1,2,65,72.5,130,145
30839,75,63,6,1,3,48.33,50,145,150
30840,75,63,6,1,1,5,6,5,6
30841,75,63,6,6,2,247.5,283.5,495,567
30842,452,65,19,1,3,96.67,100,290,300
30843,452,65,19,1,2,2.5,2.5,5,5
30844,452,65,19,1,2,1,1,2,2
30845,138,65,13,1,1,319,388,319,388
30846,477,64,33,1,3,164.33,219.666667,493,659
30847,477,64,33,1,2,72.5,96,145,192
30848,477,64,33,1,3,10,9.666667,30,29
30849,3,65,6,15,2,270,268.5,540,537
30850,3,65,6,13,3,54,70.333333,162,211
30851,3,65,6,13,2,27.5,36.5,55,73
30852,3,65,6,3,1,980,1131,980,1131
30853,35,65,6,15,1,2443,2641,2443,2641
30854,242,65,6,13,1,180,220,180,220
30855,242,65,6,13,2,47.5,57,95,114
30856,296,65,6,11,2,40.5,51.5,81,103
30857,253,65,6,15,3,373.33,369.666667,1120,1109
30858,253,65,6,13,3,36.67,43.333333,110,130
30859,253,65,6,13,3,9,13,27,39
30860,253,65,6,3,2,245,317,490,634
30861,168,65,6,15,3,567,572.333333,1701,1717
30862,16,65,6,11,2,94.5,112,189,224
30863,47,65,6,15,1,540,466,540,466
30864,47,65,6,13,2,49.5,58.5,99,117
30865,47,65,6,13,1,135,157,135,157
30866,47,65,6,11,2,90,99,180,198
30867,47,65,6,3,2,227.5,254.5,455,509
30868,231,58,10,3,1,70,102,70,102
30869,254,58,10,12,3,405,453.333333,1215,1360
30870,254,58,10,13,1,80,103,80,103
30871,254,58,10,13,3,9,12.333333,27,37
30872,254,58,10,3,2,507.5,665,1015,1330
30873,431,50,10,12,1,1215,1393,1215,1393
30874,431,50,10,11,2,9,13,18,26
30875,180,66,6,4,2,79.5,89.5,159,179
30876,220,67,9,12,2,371,444.5,742,889
30877,179,67,9,12,3,247.33,279.666667,742,839
30878,113,67,9,12,2,1192,888.5,2384,1777
30879,408,67,11,12,2,1192,1546.5,2384,3093
30880,94,67,11,12,1,1215,1335,1215,1335
30881,94,67,11,10,3,30,41.333333,90,124
30882,32,66,16,3,2,140,162,280,324
30883,12,66,16,3,3,291.67,425.333333,875,1276
30884,30,66,16,12,2,371,261,742,522
30885,30,66,16,3,1,560,465,560,465
30886,152,92,6,15,1,1701,1947,1701,1947
30887,95,92,6,3,1,315,411,315,411
30888,208,92,6,13,3,100,127,300,381
30889,220,92,6,13,2,90,103.5,180,207
30890,220,92,6,13,1,140,169,140,169
